time_s,manifest_id,DG1,DG2,DG3
0.39,9e81ce3e9621f78a,0.00107986994243672,0.00181689477592283,-0.000287520720020835
0.395,9e81ce3e9621f78a,0.00104758764566579,0.00183902913247145,-0.000298138049046947
0.4,9e81ce3e9621f78a,0.00101632783078809,0.00186004580304988,-0.000308225890026426
0.405,9e81ce3e9621f78a,0.000986066002529615,0.00187996817642955,-0.000317796929464975
0.41,9e81ce3e9621f78a,0.000956778156006682,0.00189881929475119,-0.000326863562702213
0.415,9e81ce3e9621f78a,0.000928440766967165,0.0019166218575839,-0.000335437901276681
0.42,9e81ce3e9621f78a,0.00090103078242467,0.00193339822581359,-0.000343531780133873
0.425,9e81ce3e9621f78a,0.000874525611688616,0.00194917042535215,-0.000351156764683274
0.43,9e81ce3e9621f78a,0.000848903117792159,0.00196396015065922,-0.000358324157709838
0.435,9e81ce3e9621f78a,0.000824141609318573,0.00197778876806969,-0.000365045006144745
0.44,9e81ce3e9621f78a,0.00080021983262502,0.00199067731892135,-0.000371330107699657
0.445,9e81ce3e9621f78a,0.000777116964460624,0.0020026465224791,-0.000377190017368082
0.45,9e81ce3e9621f78a,0.000754812604973394,0.00201371677865418,-0.000382635053796802
0.455,9e81ce3e9621f78a,0.000733286771097903,0.00202390817051918,-0.000387675305529721
0.46,9e81ce3e9621f78a,0.000712519890312778,0.00203324046662239,-0.000392320637125849
0.465,9e81ce3e9621f78a,0.000692492794753995,0.00204173312310782,-0.000396580695152577
0.47,9e81ce3e9621f78a,0.000673186715666867,0.00204940528565022,-0.000400464914054835
0.475,9e81ce3e9621f78a,0.000654583278176484,0.0020562757912173,-0.000403982521900222
0.48,9e81ce3e9621f78a,0.00063666449635333,0.00206236316967462,-0.000407142545999759
0.485,9e81ce3e9621f78a,0.000619412768547984,0.00206768564525094,-0.000409953818403509
0.49,9e81ce3e9621f78a,0.00060281087296622,0.00207226113788503,-0.000412424981270033
0.495,9e81ce3e9621f78a,0.00058684196345366,0.00207610726447663,-0.000414564492108366
0.5,9e81ce3e9621f78a,0.000571489565457379,0.00207924134006653,-0.000416380628891065
0.505,9e81ce3e9621f78a,0.000556737572130605,0.00208168037897212,-0.000417881495036807
0.51,9e81ce3e9621f78a,0.000542570240545975,0.00208344109590562,-0.000419075024260977
0.515,9e81ce3e9621f78a,0.000528972187982654,0.00208453990710272,-0.000419968985292801
0.52,9e81ce3e9621f78a,0.000515928388253099,0.0020849929314893,-0.000420570986457687
0.525,9e81ce3e9621f78a,0.000503424168036206,0.00208481599191337,-0.00042088848012368
0.53,9e81ce3e9621f78a,0.000491445203185155,0.00208402461646804,-0.000420928767011169
0.535,9e81ce3e9621f78a,0.000479977514980214,0.00208263403993003,-0.000420699000365333
0.54,9e81ce3e9621f78a,0.000469007466299227,0.00208065920533633,-0.000420206189991131
0.545,9e81ce3e9621f78a,0.000458521757681234,0.00207811476571898,-0.000419457206151068
0.55,9e81ce3e9621f78a,0.000448507423261732,0.00207501508601599,-0.00041845878332633
0.555,9e81ce3e9621f78a,0.000438951826561262,0.0020713742451731,-0.000417217523842336
0.56,9e81ce3e9621f78a,0.000429842656112388,0.00206720603844863,-0.000415739901360132
0.565,9e81ce3e9621f78a,0.000421167920913452,0.00206252397993071,-0.000414032264235509
0.57,9e81ce3e9621f78a,0.000412915945700869,0.002057341305273,-0.000412100838748072
0.575,9e81ce3e9621f78a,0.000405075366034929,0.00205167097465256,-0.000409951732202911
0.58,9e81ce3e9621f78a,0.000397635123197226,0.00204552567595061,-0.00040759093590785
0.585,9e81ce3e9621f78a,0.0003905844589007,0.00203891782815434,-0.000405024328029564
0.59,9e81ce3e9621f78a,0.000383912909816035,0.00203185958497559,-0.000402257676332176
0.595,9e81ce3e9621f78a,0.000377610301920558,0.00202436283868014,-0.000399296640802169
0.6,9e81ce3e9621f78a,0.00037166674467803,0.0020164392241191,-0.000396146776163674
0.605,9e81ce3e9621f78a,0.00036607262505963,0.0020081001229527,-0.000392813534288391
0.61,9e81ce3e9621f78a,0.000360818601418121,0.00199935666805459,-0.000389302266504533
0.615,9e81ce3e9621f78a,0.000355895597228577,0.00199021974808426,-0.000385618225809294
0.62,9e81ce3e9621f78a,0.000351294794710222,0.00198070001221345,-0.000381766568989439
0.625,9e81ce3e9621f78a,0.000347007628344864,0.00197080787499215,-0.000377752358654651
0.63,9e81ce3e9621f78a,0.000343025778308061,0.00196055352133891,-0.000373580565188295
0.635,9e81ce3e9621f78a,0.000339341163829724,0.00194994691163964,-0.000369256068620265
0.64,9e81ce3e9621f78a,0.000335945936501097,0.00193899778693906,-0.000364783660426553
0.645,9e81ce3e9621f78a,0.000332832473545277,0.0019277156742087,-0.000360168045260143
0.65,9e81ce3e9621f78a,0.000329993371068384,0.00191610989167523,-0.000355413842617771
0.655,9e81ce3e9621f78a,0.000327421437308435,0.00190418955419324,-0.000350525588447033
0.66,9e81ce3e9621f78a,0.000325109685898711,0.00189196357864659,-0.000345507736698245
0.665,9e81ce3e9621f78a,0.000323051329162163,0.00187944068936287,-0.000340364660825378
0.67,9e81ce3e9621f78a,0.000321239771453001,0.00186662942352576,-0.000335100655240299
0.675,9e81ce3e9621f78a,0.000319668602561262,0.00185353813657041,-0.000329719936724485
0.68,9e81ce3e9621f78a,0.000318331591195686,0.00184017500754761,-0.00032422664580227
0.685,9e81ce3e9621f78a,0.000317222678559834,0.00182654804444251,-0.000318624848079628
0.69,9e81ce3e9621f78a,0.000316335972035971,0.00181266508943454,-0.000312918535552414
0.695,9e81ce3e9621f78a,0.000315665738990824,0.00179853382408516,-0.000307111627887915
0.7,9e81ce3e9621f78a,0.00031520640071703,0.00178416177444052,-0.000301207973683547
0.705,9e81ce3e9621f78a,0.000314952526523806,0.0017695563160367,-0.000295211351706449
0.71,9e81ce3e9621f78a,0.000314898827990197,0.00175472467879472,-0.000289125472117731
0.715,9e81ce3e9621f78a,0.000315040153394213,0.00173967395179345,-0.000282953977685131
0.72,9e81ce3e9621f78a,0.000315371482331243,0.00172441108790766,-0.000276700444987812
0.725,9e81ce3e9621f78a,0.000315887920535367,0.00170894290829903,-0.000270368385617105
0.73,9e81ce3e9621f78a,0.000316584694917644,0.00169327610674699,-0.000263961247377001
0.735,9e81ce3e9621f78a,0.000317457148836148,0.00167741725380601,-0.000257482415488326
0.74,9e81ce3e9621f78a,0.000318500737613453,0.00166137280077487,-0.000250935213800559
0.745,9e81ce3e9621f78a,0.000319711024318618,0.00164514908346244,-0.000244322906015431
0.75,9e81ce3e9621f78a,0.000321083675832354,0.00162875232573279,-0.000237648696926539
0.755,9e81ce3e9621f78a,0.000322614459216252,0.00161218864281048,-0.000230915733679403
0.76,9e81ce3e9621f78a,0.000324299238409635,0.00159546404432421,-0.000224127107056573
0.765,9e81ce3e9621f78a,0.000326133971280964,0.00157858443706401,-0.000217285852792606
0.77,9e81ce3e9621f78a,0.000328114707064839,0.00156155562742291,-0.000210394952923981
0.775,9e81ce3e9621f78a,0.0003302375842207,0.00154438332348914,-0.000203457337179286
0.78,9e81ce3e9621f78a,0.000332498828755449,0.00152707313674909,-0.000196475884415275
0.785,9e81ce3e9621f78a,0.000334894753059633,0.00150963058335359,-0.000189453424104699
0.79,9e81ce3e9621f78a,0.000337421755315765,0.00149206108489143,-0.000182392737882131
0.795,9e81ce3e9621f78a,0.000340076319548086,0.00147436996860313,-0.000175296561154277
0.8,9e81ce3e9621f78a,0.000342855016395915,0.001456562466955,-0.000168167584781567
0.805,9e81ce3e9621f78a,0.000345754504707993,0.0014386437164781,-0.000161008456838078
0.81,9e81ce3e9621f78a,0.000348771534073381,0.00142061875575808,-0.000153821784457007
0.815,9e81ce3e9621f78a,0.00035190294842577,0.00140249252244006,-0.000146610135769031
0.82,9e81ce3e9621f78a,0.000355145690883023,0.00138426984908676,-0.000139376041940847
0.825,9e81ce3e9621f78a,0.000358496810012523,0.00136595545769835,-0.000132121999320946
0.83,9e81ce3e9621f78a,0.000361953467745696,0.0013475539526679,-0.000124850471699211
0.835,9e81ce3e9621f78a,0.000365512949201474,0.00132906981190809,-0.000117563892686037
0.84,9e81ce3e9621f78a,0.000369172674717717,0.00131050737584273,-0.000110264668215414
0.845,9e81ce3e9621f78a,0.000372930214426249,0.00129187083391644,-0.000102955179173856
0.85,9e81ce3e9621f78a,0.000376783305768304,0.00127316420821321,-9.56377841585875e-05
0.855,9e81ce3e9621f78a,0.00038072987430102,0.0012543913338082,-8.83148223517979e-05
0.86,9e81ce3e9621f78a,0.000384768058278044,0.00123555583535185,-8.09886165145301e-05
0.865,9e81ce3e9621f78a,0.000388896237348714,0.00121666109950628,-7.36614760773575e-05
0.87,9e81ce3e9621f78a,0.000393113065652232,0.00119771024291964,-6.63357003031755e-05
0.875,9e81ce3e9621f78a,0.000397417509485821,0.00117870607551968,-5.90135814953561e-05
0.88,9e81ce3e9621f78a,0.000401808889309761,0.00115965105931425,-5.16974082009193e-05
0.885,9e81ce3e9621f78a,0.000406286925347167,0.00114054726339184,-4.43894683458765e-05
0.89,9e81ce3e9621f78a,0.000410851785396505,0.00112139631646161,-3.70920522310362e-05
0.895,9e81ce3e9621f78a,0.000415504132330132,0.00110219935942361,-2.98074552875826e-05
0.9,9e81ce3e9621f78a,0.000420245167491003,0.00108295700173716,-2.2537980471942e-05
0.905,9e81ce3e9621f78a,0.000425076664988237,0.0010636692865918,-1.52859401683212e-05
0.91,9e81ce3e9621f78a,0.000430000990554272,0.00104433567123888,-8.05365743459964e-06
0.915,9e81ce3e9621f78a,0.000435021098357985,0.00102495502912405,-8.43466423526229e-07
0.92,9e81ce3e9621f78a,0.000440140499880411,0.0010055256797346,6.34228820197628e-06
0.925,9e81ce3e9621f78a,0.0004453632013851,0.000986045449610557,1.35012530336916e-05
0.93,9e81ce3e9621f78a,0.000450693610366511,0.000966511764047319,2.06310690201184e-05
0.935,9e81ce3e9621f78a,0.00045613641578606,0.000946921764514001,2.77293760284458e-05
0.94,9e81ce3e9621f78a,0.000461696450958772,0.000927272442698782,3.47938189353755e-05
0.945,9e81ce3e9621f78a,0.000467378550249747,0.000907560779782848,4.18220552472235e-05
0.95,9e81ce3e9621f78a,0.000473187410755722,0.000887783879569349,4.88117641756705e-05
0.955,9e81ce3e9621f78a,0.000479127468225867,0.000867939086102002,5.57606570245571e-05
0.96,9e81ce3e9621f78a,0.000485202793825498,0.000848024079189119,6.26664886473733e-05
0.965,9e81ce3e9621f78a,0.000491417014773966,0.000828036944929738,6.95270696962176e-05
