time_s,manifest_id,DG1,DG2,DG3
0.155,9e81ce3e9621f78a,0.996130514637088,1.00698799275761,0.997152264387535
0.16,9e81ce3e9621f78a,0.994903082322116,1.00810481179612,0.996490518930866
0.165,9e81ce3e9621f78a,0.993665850908068,1.00922903906001,0.995823399406023
0.17,9e81ce3e9621f78a,0.992420292421471,1.01035926633079,0.995151700336594
0.175,9e81ce3e9621f78a,0.991167854277918,1.01149411007187,0.994476203655677
0.18,9e81ce3e9621f78a,0.9899099596603,1.01263221109444,0.993797678858279
0.185,9e81ce3e9621f78a,0.988648007905732,1.01377223421927,0.993116883144222
0.19,9e81ce3e9621f78a,0.987383374903684,1.01491286793281,0.992434561552483
0.195,9e81ce3e9621f78a,0.986117413507472,1.0160528240361,0.991751447087778
0.2,9e81ce3e9621f78a,0.984851453961026,1.01719083728529,0.991068260840135
0.205,9e81ce3e9621f78a,0.983586804342482,1.01832566502306,0.990385712098092
0.21,9e81ce3e9621f78a,0.982324751025912,1.01945608680014,0.989704498456089
0.215,9e81ce3e9621f78a,0.981066559162181,1.02058090398663,0.989025305916525
0.22,9e81ce3e9621f78a,0.979813473179636,1.02169893937311,0.988348808986875
0.225,9e81ce3e9621f78a,0.978566717305059,1.02280903676173,0.987675670772189
0.23,9e81ce3e9621f78a,0.977327496104987,1.02391006054762,0.987006543063211
0.235,9e81ce3e9621f78a,0.976096995047245,1.02500089529162,0.986342066420288
0.24,9e81ce3e9621f78a,0.974876381082183,1.02608044528514,0.985682870253176
0.245,9e81ce3e9621f78a,0.973666803242843,1.02714763410865,0.985029572896766
0.25,9e81ce3e9621f78a,0.9724693932629,1.02820140418536,0.984382781682708
0.255,9e81ce3e9621f78a,0.971285266210914,1.02924071633205,0.983743093006841
0.26,9e81ce3e9621f78a,0.970115521139057,1.03026454930931,0.983111092392283
0.265,9e81ce3e9621f78a,0.968961241744081,1.03127189937371,0.982487354547979
0.27,9e81ce3e9621f78a,0.96782349703792,1.03226177983488,0.981872443422466
0.275,9e81ce3e9621f78a,0.966703342024853,1.03323322062059,0.98126691225254
0.28,9e81ce3e9621f78a,0.965601818381745,1.03418526785351,0.980671303606518
0.285,9e81ce3e9621f78a,0.964519955137355,1.03511698344339,0.980086149421684
0.29,9e81ce3e9621f78a,0.963458769346224,1.03602744469901,0.979511971035539
0.295,9e81ce3e9621f78a,0.96241926675211,1.03691574396431,0.978949279210399
0.3,9e81ce3e9621f78a,0.961402442435357,1.03778098828366,0.978398574150873
0.305,9e81ce3e9621f78a,0.960409281438015,1.0386222991013,0.977860345513755
0.31,9e81ce3e9621f78a,0.959440759359887,1.03943881200057,0.977335072409807
0.315,9e81ce3e9621f78a,0.95849784291808,1.04022967648847,0.976823223396939
0.32,9e81ce3e9621f78a,0.957581490461947,1.04099405583165,0.976325256464255
0.325,9e81ce3e9621f78a,0.956692652434703,1.04173112694972,0.975841619006466
0.33,9e81ce3e9621f78a,0.955832271772315,1.04244008037246,0.975372747788148
0.335,9e81ce3e9621f78a,0.955001284229682,1.04312012026695,0.974919068897362
0.34,9e81ce3e9621f78a,0.954200618623503,1.04377046454112,0.974480997688144
0.345,9e81ce3e9621f78a,0.953431196980733,1.0443903450299,0.974058938711432
0.35,9e81ce3e9621f78a,0.952693934581061,1.04497900777003,0.973653285633995
0.355,9e81ce3e9621f78a,0.951989739881516,1.04553571336923,0.973264421145006
0.36,9e81ce3e9621f78a,0.951319514311106,1.0460597374751,0.972892716849899
0.365,9e81ce3e9621f78a,0.950684151923347,1.04655037134848,0.972538533151257
0.37,9e81ce3e9621f78a,0.95008453889473,1.04700692254531,0.972202219116505
0.375,9e81ce3e9621f78a,0.949521552857567,1.04742871571019,0.971884112332242
0.38,9e81ce3e9621f78a,0.94899606205635,1.04781509348382,0.971584538745167
