time_s,manifest_id,DG1,DG2,DG3
0.155,9e81ce3e9621f78a,0.08718407317728732,-0.0201994586136538,0.022698000524194087
0.16,9e81ce3e9621f78a,0.08479863991211598,-0.018025436752226447,0.02155252774888789
0.165,9e81ce3e9621f78a,0.08247342388568928,-0.015904731190727335,0.020439782402235436
0.17,9e81ce3e9621f78a,0.08020706181683887,-0.013836360597704742,0.019358948146604868
0.175,9e81ce3e9621f78a,0.07799821992457107,-0.011819357406657908,0.018309228970970533
0.18,9e81ce3e9621f78a,0.07584559336074213,-0.009852767812587095,0.017289848729474474
0.185,9e81ce3e9621f78a,0.07374790564902997,-0.007935651756587496,0.016300050687574858
0.19,9e81ce3e9621f78a,0.07170390813039806,-0.006067082899236295,0.015339097075861355
0.195,9e81ce3e9621f78a,0.06971237941522886,-0.004246148583489196,0.014406268651602976
0.2,9e81ce3e9621f78a,0.06777212484228766,-0.00247194978777124,0.013500864268080991
0.205,9e81ce3e9621f78a,0.065881975944659,-0.0007436010699150427,0.012622200451746146
0.21,9e81ce3e9621f78a,0.0640407899227818,0.0009397694974309667,0.011769610987227485
0.215,9e81ce3e9621f78a,0.062247449124692385,0.0025790203993319607,0.010942446510208205
0.22,9e81ce3e9621f78a,0.0605008605335685,0.004174996758470524,0.010140074108172923
0.225,9e81ce3e9621f78a,0.05879995526265212,0.005728530421890597,0.009361876929019963
0.23,9e81ce3e9621f78a,0.057143688057613676,0.00724044005407474,0.0086072537975224
0.235,9e81ce3e9621f78a,0.05553103680640589,0.008711531235875133,0.00787561883961176
0.24,9e81ce3e9621f78a,0.05396100205664251,0.010142596568844845,0.0071664011144494475
0.245,9e81ce3e9621f78a,0.052432606540522946,0.011534415784541152,0.006479044254241985
0.25,9e81ce3e9621f78a,0.050944894707313206,0.012887755858397082,0.0058130061117483605
0.255,9e81ce3e9621f78a,0.049496932263380665,0.014203371127780843,0.005167758415419539
0.26,9e81ce3e9621f78a,0.04808780571977077,0.015482003413885231,0.004542786432103185
0.265,9e81ce3e9621f78a,0.04671662194730314,0.016724382147110504,0.003937588637239405
0.27,9e81ce3e9621f78a,0.04538250773915633,0.017931224495624766,0.0033516763924667102
0.275,9e81ce3e9621f78a,0.044084609380902626,0.019103235496805187,0.0027845736305510678
0.28,9e81ce3e9621f78a,0.04282209222794672,0.020241108191281502,0.0022358165475448665
0.285,9e81ce3e9621f78a,0.0415941402903173,0.021345523759320507,0.0017049533020768483
0.29,9e81ce3e9621f78a,0.04039995582475492,0.02241715165930579,0.001191543721668615
0.295,9e81ce3e9621f78a,0.03923875893403682,0.02345664976808186,0.0006951590159680035
0.3,9e81ce3e9621f78a,0.03810978717347628,0.02446466452294457,0.000215381496784753
0.305,9e81ce3e9621f78a,0.03701229516453355,0.025441831065071936,-0.0002481956951911066
0.31,9e81ce3e9621f78a,0.035945554215475475,0.026388773384199617,-0.0006959688571120966
0.315,9e81ce3e9621f78a,0.034908851949022865,0.027306104464353904,-0.0011283239842658126
0.32,9e81ce3e9621f78a,0.03390149193692732,0.028194426430462497,-0.0015456370240697162
0.325,9e81ce3e9621f78a,0.03292279334142473,0.029054330695668634,-0.0019482741239047613
0.33,9e81ce3e9621f78a,0.031972090563518005,0.029886398109177714,-0.0023365918729281766
0.335,9e81ce3e9621f78a,0.03104873289805035,0.030691199104467656,-0.0027109375380092596
0.34,9e81ce3e9621f78a,0.030152084195539008,0.03146929384769391,-0.003071649293935309
0.345,9e81ce3e9621f78a,0.029281522530751145,0.032221232386118445,-0.0034190564480378414
0.35,9e81ce3e9621f78a,0.028436439878015675,0.032947554796387966,-0.0037534796593918897
0.355,9e81ce3e9621f78a,0.02761624179327919,0.03364879133248124,-0.004075231152743559
0.36,9e81ce3e9621f78a,0.026820347102928993,0.03432546257313771,-0.0043846149273229
0.365,9e81ce3e9621f78a,0.02604818759942354,0.034978079568570936,-0.004681926960700621
0.37,9e81ce3e9621f78a,0.02529920774378693,0.03560714398625968,-0.004967455407848151
0.375,9e81ce3e9621f78a,0.02457286437504254,0.03621314825559792,-0.005241480795560852
0.38,9e81ce3e9621f78a,0.023868626426678807,0.03679657571117303,-0.00550427621240392
