time_s,manifest_id,DG1,DG2,DG3
0.33,9e81ce3e9621f78a,-0.4534221734243408,0.43568628623107825,-0.2528212944483749
0.335,9e81ce3e9621f78a,-0.46246611568007345,0.44315919212669985,-0.25776470697253806
0.34,9e81ce3e9621f78a,-0.4712308403486115,0.4503552704916001,-0.26256557496746147
0.345,9e81ce3e9621f78a,-0.4797066559804006,0.45726629398870344,-0.26721966115756135
0.35,9e81ce3e9621f78a,-0.48788384956956526,0.46388409744760156,-0.2717227973740936
0.355,9e81ce3e9621f78a,-0.49575268398025873,0.47020057929366493,-0.27607088448217154
0.36,9e81ce3e9621f78a,-0.5033033967030631,0.4762077040607114,-0.28025989247576866
0.365,9e81ce3e9621f78a,-0.5105262000794631,0.48189750604894316,-0.2842858607461309
0.37,9e81ce3e9621f78a,-0.5174112831331805,0.4872620941839494,-0.2881448985285609
0.375,9e81ce3e9621f78a,-0.5239488151454096,0.49229365812508685,-0.2918331855319669
0.38,9e81ce3e9621f78a,-0.530128951106696,0.4969844756624942,-0.29534697275492955
0.385,9e81ce3e9621f78a,-0.5359418391706133,0.5013269214311006,-0.2986825834913309
0.39,9e81ce3e9621f78a,-0.5413776302233482,0.5053134769575256,-0.30183641452782933
0.395,9e81ce3e9621f78a,-0.5464264896683816,0.508936742041537,-0.30480493753458154
0.4,9e81ce3e9621f78a,-0.5510786115063943,0.512189447458046,-0.3075847006497101
0.405,9e81ce3e9621f78a,-0.5553242347672025,0.5150644689484511,-0.31017233025704655
0.41,9e81ce3e9621f78a,-0.5591536623228226,0.5175548424519696,-0.31256453295559944
0.415,9e81ce3e9621f78a,-0.5625572820789404,0.51965378050842,-0.31475809771814633
0.42,9e81ce3e9621f78a,-0.5655255905062605,0.5213546897443939,-0.3167498982351595
0.425,9e81ce3e9621f78a,-0.5680492184340921,0.5226511893350904,-0.3185368954391616
0.43,9e81ce3e9621f78a,-0.5701189589867276,0.5235371303149096,-0.320116140203315
0.435,9e81ce3e9621f78a,-0.5717257974996655,0.5240066155915453,-0.3214847762069465
0.44,9e81ce3e9621f78a,-0.5728609432086792,0.5240540205015296,-0.3226400429593703
0.445,9e81ce3e9621f78a,-0.5735158624613867,0.5236740137302609,-0.3235792789722666
0.45,9e81ce3e9621f78a,-0.5736823131598748,0.5228615784071572,-0.3242999250696052
0.455,9e81ce3e9621f78a,-0.5733523801054596,0.5216120331770309,-0.32479952782305177
0.46,9e81ce3e9621f78a,-0.5725185108844156,0.5199210530426562,-0.3250757430996182
0.465,9e81ce3e9621f78a,-0.5711735519078259,0.5177846897708323,-0.3251263397073891
0.47,9e81ce3e9621f78a,-0.569310784200872,0.5151993916554368,-0.3249492031241825
0.475,9e81ce3e9621f78a,-0.5669239585277889,0.5121620224360514,-0.3245423392931997
0.48,9e81ce3e9621f78a,-0.5640073294391592,0.5086698791794803,-0.32390387846901436
0.485,9e81ce3e9621f78a,-0.5605556878383703,0.5047207089440352,-0.32303207909667725
0.49,9e81ce3e9621f78a,-0.5565643916838395,0.500312724062178,-0.32192533170626764
0.495,9e81ce3e9621f78a,-0.5520293944725216,0.4954446158958764,-0.32058216280496094
0.5,9e81ce3e9621f78a,-0.5469472711873763,0.4901155669401457,-0.31900123874851355
0.505,9e81ce3e9621f78a,-0.5413152414354978,0.48432526117329394,-0.3171813695741541
0.51,9e81ce3e9621f78a,-0.5351311895532622,0.47807389257671057,-0.3151215127770037
0.515,9e81ce3e9621f78a,-0.5283936815081658,0.4713621717719842,-0.3128207770125841
0.52,9e81ce3e9621f78a,-0.5211019784824549,0.4641913307482704,-0.3102784257084356
0.525,9e81ce3e9621f78a,-0.5132560470793002,0.4565631256771895,-0.3074938805685867
0.53,9e81ce3e9621f78a,-0.5048565661465455,0.4484798378362441,-0.3044667249554582
0.535,9e81ce3e9621f78a,-0.4959049302644605,0.439944272683532,-0.30119670713474445
0.54,9e81ce3e9621f78a,-0.4864032499911511,0.4309597571468235,-0.29768374336995135
0.545,9e81ce3e9621f78a,-0.47635434900141843,0.42153013520799054,-0.29392792085447755
0.55,9e81ce3e9621f78a,-0.465761758291116,0.4116597618794076,-0.28992950047051613
0.555,9e81ce3e9621f78a,-0.4546297076490994,0.4013534956821694,-0.2856889193654073
0.56,9e81ce3e9621f78a,-0.4429631146225243,0.39061668974662356,-0.281206793337673
0.565,9e81ce3e9621f78a,-0.43076757121861986,0.37945518166401576,-0.27648391902646946
0.57,9e81ce3e9621f78a,-0.41804932859754673,0.3678752822239323,-0.27152127589982616
0.575,9e81ce3e9621f78a,-0.4048152800168979,0.35588376317600856,-0.26632002803869237
0.58,9e81ce3e9621f78a,-0.3910729422895221,0.34348784415617056,-0.2608815257154579
0.585,9e81ce3e9621f78a,-0.3768304360132945,0.33069517891763994,-0.25520730676727293
0.59,9e81ce3e9621f78a,-0.36209646482496205,0.31751384100559094,-0.2492990977661248
0.595,9e81ce3e9621f78a,-0.3468802939208841,0.3039523090115345,-0.24315881498923503
0.6,9e81ce3e9621f78a,-0.3311917280762534,0.2900194515398318,-0.23678856519493238
0.605,9e81ce3e9621f78a,-0.3150410893816898,0.27572451201431114,-0.230190646210647
0.61,9e81ce3e9621f78a,-0.29843919490269233,0.2610770934478889,-0.22336754734113487
0.615,9e81ce3e9621f78a,-0.2813973344537153,0.24608714329284095,-0.21632194960646198
0.62,9e81ce3e9621f78a,-0.2639272486652577,0.2307649384839326,-0.20905672582054025
0.625,9e81ce3e9621f78a,-0.2460411075094672,0.21512107078116413,-0.20157494052232722
0.63,9e81ce3e9621f78a,-0.22775148943790624,0.19916643251377347,-0.19387984977286038
0.635,9e81ce3e9621f78a,-0.20907136127447234,0.1829122028221695,-0.18597490083248944
